193.56.28.14 - - [02/Sep/2026:14:35:01 -0300] "GET /wp-config.php.bak HTTP/1.1" 404 208 "-" "Go-http-client/1.1"
172.16.254.1 - - [23/Sep/2026:20:38:12 ] "DELETE /api/v1/users HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:38:14 ] "POST /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:38:16 ] "GET /login HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:38:18 ] "GET /favicon.ico HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:38:20 ] "PUT /index.html HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:38:22 ] "DELETE /index.html HTTP/1.1" 200 3356 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:38:24 ] "PUT /favicon.ico HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:38:26 ] "POST /favicon.ico HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:38:28 ] "DELETE /assets/style.css HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:38:30 ] "POST /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:38:32 ] "GET /assets/style.css HTTP/1.1" 200 2015 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:38:34 ] "PUT /login HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:38:36 ] "POST /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:38:38 ] "POST /images/logo.png HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:38:40 ] "DELETE /assets/style.css HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:38:42 ] "PUT /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:38:44 ] "POST /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:38:46 ] "PUT /api/v1/users HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:38:48 ] "PUT /login HTTP/1.1" 200 1528 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:38:50 ] "GET /api/v1/users HTTP/1.1" 200 937 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:38:52 ] "GET /assets/style.css HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:38:54 ] "GET /favicon.ico HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:38:56 ] "POST /favicon.ico HTTP/1.1" 200 3897 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:38:58 ] "POST /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:39:00 ] "PUT /index.html HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:39:02 ] "DELETE /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:39:04 ] "PUT /assets/style.css HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:39:06 ] "POST /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:39:08 ] "PUT /login HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:39:10 ] "POST /assets/style.css HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:39:12 ] "PUT /login HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:39:14 ] "POST /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:39:16 ] "GET /images/logo.png HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:39:18 ] "GET /login HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:39:20 ] "GET /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:39:22 ] "PUT /api/v1/users HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:39:24 ] "GET /favicon.ico HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:39:26 ] "DELETE /index.html HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:39:28 ] "POST /assets/style.css HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:39:30 ] "POST /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:39:32 ] "DELETE /api/v1/users HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:39:34 ] "POST /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:39:36 ] "POST /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:39:38 ] "POST /assets/style.css HTTP/1.1" 200 4377 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:39:40 ] "GET /favicon.ico HTTP/1.1" 200 4318 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:39:42 ] "DELETE /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:39:44 ] "PUT /index.html HTTP/1.1" 200 1079 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:39:46 ] "GET /images/logo.png HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:39:48 ] "DELETE /favicon.ico HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:39:50 ] "POST /favicon.ico HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:39:52 ] "GET /images/logo.png HTTP/1.1" 200 643 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:39:54 ] "PUT /index.html HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:39:56 ] "GET /assets/style.css HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:39:58 ] "PUT /login HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:40:00 ] "PUT /login HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:40:02 ] "POST /index.html HTTP/1.1" 200 1592 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:40:04 ] "POST /api/v1/users HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:40:06 ] "GET /api/v1/users HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:40:08 ] "GET /api/v1/users HTTP/1.1" 200 4910 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:40:10 ] "GET /login HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:40:12 ] "GET /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:40:14 ] "DELETE /assets/style.css HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:40:16 ] "DELETE /assets/style.css HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:40:18 ] "GET /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:40:20 ] "GET /login HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:40:22 ] "PUT /login HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:40:24 ] "GET /login HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:40:26 ] "GET /api/v1/users HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:40:28 ] "POST /login HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:40:30 ] "PUT /login HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:40:32 ] "PUT /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:40:34 ] "GET /api/v1/users HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:40:36 ] "GET /images/logo.png HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:40:38 ] "PUT /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:40:40 ] "POST /assets/style.css HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:40:42 ] "PUT /index.html HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:40:44 ] "POST /index.html HTTP/1.1" 200 2288 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:40:46 ] "POST /images/logo.png HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:40:48 ] "GET /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:40:50 ] "PUT /images/logo.png HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:40:52 ] "POST /login HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:40:54 ] "POST /favicon.ico HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:40:56 ] "PUT /images/logo.png HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:40:58 ] "POST /assets/style.css HTTP/1.1" 200 3866 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:41:00 ] "DELETE /images/logo.png HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:41:02 ] "GET /login HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:41:04 ] "POST /images/logo.png HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:06 ] "PUT /login HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:41:08 ] "GET /index.html HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:41:10 ] "GET /index.html HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:41:12 ] "GET /api/v1/users HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:41:14 ] "PUT /login HTTP/1.1" 200 4991 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:16 ] "GET /images/logo.png HTTP/1.1" 200 2751 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:41:18 ] "PUT /api/v1/users HTTP/1.1" 200 4933 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:41:20 ] "DELETE /images/logo.png HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:41:22 ] "DELETE /favicon.ico HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:41:24 ] "DELETE /index.html HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:41:26 ] "POST /assets/style.css HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:41:28 ] "DELETE /images/logo.png HTTP/1.1" 200 4297 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
8.8.8.8 - - [23/Sep/2026:20:41:30 ] "GET /api/v1/users HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:32 ] "DELETE /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:34 ] "POST /login HTTP/1.1" 200 667 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:41:36 ] "PUT /api/v1/users HTTP/1.1" 200 2290 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:41:38 ] "GET /api/v1/users HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:41:40 ] "POST /assets/style.css HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:41:42 ] "GET /login HTTP/1.1" 200 4723 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:44 ] "DELETE /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:46 ] "GET /login HTTP/1.1" 200 4862 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:41:48 ] "PUT /favicon.ico HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:41:50 ] "GET /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:52 ] "PUT /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:41:54 ] "DELETE /assets/style.css HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:56 ] "GET /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:41:58 ] "PUT /api/v1/users HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
8.8.8.8 - - [23/Sep/2026:20:42:00 ] "GET /assets/style.css HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:42:02 ] "DELETE /favicon.ico HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:04 ] "PUT /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:42:06 ] "GET /login HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:42:08 ] "POST /login HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:42:10 ] "POST /index.html HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:42:12 ] "POST /api/v1/users HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:14 ] "PUT /index.html HTTP/1.1" 200 275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:42:16 ] "POST /assets/style.css HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:42:18 ] "POST /favicon.ico HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:42:20 ] "DELETE /index.html HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:22 ] "POST /images/logo.png HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:42:24 ] "DELETE /login HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:26 ] "DELETE /favicon.ico HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:42:28 ] "DELETE /favicon.ico HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
200.150.45.22 - - [23/Sep/2026:20:42:30 ] "PUT /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
172.16.254.1 - - [23/Sep/2026:20:42:32 ] "POST /assets/style.css HTTP/1.1" 401 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:42:34 ] "GET /login HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:42:36 ] "GET /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
192.168.1.50 - - [23/Sep/2026:20:42:38 ] "GET /index.html HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:40 ] "PUT /index.html HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:42 ] "GET /api/v1/users HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:42:44 ] "PUT /index.html HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:46 ] "POST /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:42:48 ] "PUT /api/v1/users HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
172.16.254.1 - - [23/Sep/2026:20:42:50 ] "DELETE /assets/style.css HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
10.0.0.12 - - [23/Sep/2026:20:42:52 ] "POST /images/logo.png HTTP/1.1" 500 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36"
192.168.1.50 - - [23/Sep/2026:20:42:54 ] "GET /login HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
10.0.0.12 - - [23/Sep/2026:20:42:56 ] "PUT /favicon.ico HTTP/1.1" 200 2150 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36"
200.150.45.22 - - [23/Sep/2026:20:42:58 ] "DELETE /favicon.ico HTTP/1.1" 201 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15"
